source_segment,country,state_province,city,facility_type,refinery_name_raw,refinery_name_clean,company_raw,company_clean,site_id,latitude,longitude,capacity_bpd_raw,capacity_m3_day_raw,peak_capacity_bpd,approx_nelson_complexity_proxy,complexity_confidence,status_raw,link_raw,flags,cat_cracking_fresh_feed_bpd,cat_cracking_recycled_feed_bpd,cat_hydrocracking_distillate_bpd,cat_hydrocracking_gas_oil_bpd,cat_hydrocracking_residual_bpd,cat_reforming_high_pressure_bpd,cat_reforming_low_pressure_bpd,vacuum_distillation_bpd,thermal_cracking_delayed_coking_bpd,thermal_cracking_fluid_coking_bpd,thermal_cracking_visbreaking_bpd,thermal_cracking_other_bpd,alkylates_bpd,isomerization_isobutane_bpd,isomerization_isopentane_isohexane_bpd,isomerization_isooctane_bpd,desulfurization_diesel_bpd,desulfurization_naphtha_reformer_feed_bpd,desulfurization_gasoline_bpd,desulfurization_heavy_gas_oil_bpd,desulfurization_kerosene_jet_bpd,desulfurization_other_distillate_bpd,desulfurization_other_bpd,desulfurization_residual_bpd,fuels_solvent_deasphalting_bpd,asphalt_road_oil_bpd,aromatics_bpd,lubricants_bpd,petcoke_market_bpd,hydrogen_mmcfd,sulfur_short_tons_per_day
us_eia_epa_join,United States,California,MARTINEZ,Refinery,Shell Oil Products US,shell-oil-products-us,ROYAL DUTCH/SHELL GROUP,royal-dutch-shell-group,united-states|california|shell-oil-products-us,38.012392,-122.106505,156400.0,,158000.0,12.75,low_proxy,,,us_structured_segment|major_refinery|missing_link,72000.0,0.0,42300.0,0.0,0.0,0.0,0.0,102000.0,25000.0,22500.0,0.0,0.0,12500.0,0.0,15000.0,0.0,0.0,27500.0,92500.0,84500.0,0.0,49000.0,14500.0,0.0,0.0,0.0,0.0,0.0,9000.0,193.0,0.0
us_eia_epa_join,United States,California,TORRANCE,Refinery,EXXONMOBIL REFINING & SUPPLY CO,exxonmobil-refining-supply-co,EXXON MOBIL CORP,exxon-mobil-corp,united-states|california|exxonmobil-refining-supply-co,33.858182,-118.318768,149500.0,,157800.0,12.25,low_proxy,,,us_structured_segment|major_refinery|missing_link,87800.0,12400.0,23000.0,0.0,0.0,0.0,0.0,102300.0,53000.0,0.0,0.0,0.0,24200.0,0.0,0.0,0.0,18000.0,24700.0,0.0,106500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16700.0,146.0,400.0
us_eia_epa_join,United States,California,BENICIA,Refinery,VALERO REFINING CO CALIFORNIA,valero-refining-co-california,VALERO ENERGY CORP,valero-energy-corp,united-states|california|valero-refining-co-california,38.072986,-122.145847,132000.0,,149000.0,12.48,low_proxy,,,us_structured_segment|major_refinery|missing_link,75300.0,0.0,34000.0,0.0,0.0,37200.0,0.0,85500.0,0.0,29500.0,0.0,0.0,17100.0,4200.0,0.0,0.0,15000.0,30000.0,43200.0,39000.0,15400.0,5000.0,21700.0,0.0,0.0,9000.0,0.0,0.0,6800.0,135.0,303.0
us_eia_epa_join,United States,California,LOS ANGELES,Refinery,BP West Coast Products LLC,bp-west-coast-products-llc,BP PLC,bp-plc,united-states|california|bp-west-coast-products-llc,33.822511,-118.231906,240000.0,,240000.0,,,,,us_structured_segment|missing_us_unit_detail|major_refinery|missing_link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us_eia_epa_join,United States,California,RICHMOND,Refinery,CHEVRON USA INC,chevron-usa-inc,CHEVRON CORP,chevron-corp,united-states|california|chevron-usa-inc,37.931302,-122.390721,245271.0,,257200.0,13.26,low_proxy,,,us_structured_segment|major_refinery|missing_link,90000.0,0.0,0.0,103400.0,0.0,0.0,71300.0,123456.0,0.0,0.0,0.0,0.0,32662.0,7200.0,46000.0,0.0,64800.0,57600.0,64800.0,65000.0,96000.0,0.0,34000.0,0.0,56000.0,0.0,0.0,34000.0,0.0,181.0,789.0
us_eia_epa_join,United States,Texas,BAYTOWN,Refinery,EXXONMOBIL REFINING & SUPPLY CO,exxonmobil-refining-supply-co,EXXON MOBIL CORP,exxon-mobil-corp,united-states|texas|exxonmobil-refining-supply-co,29.740335,-95.024925,560500.0,,584000.0,8.06,low_proxy,,,us_structured_segment|major_refinery|missing_link,215000.0,8000.0,29900.0,0.0,0.0,0.0,0.0,0.0,54000.0,42000.0,0.0,0.0,37000.0,0.0,0.0,0.0,146300.0,155500.0,196000.0,117000.0,132700.0,0.0,46500.0,0.0,47000.0,0.0,0.0,28000.0,22750.0,0.0,0.0
us_eia_epa_join,United States,California,RODEO,Refinery,CONOCOPHILLIPS COMPANY,conocophillips-company,CONOCOPHILLIPS,conocophillips,united-states|california|conocophillips-company,38.018085,-122.237399,120200.0,,128000.0,10.32,low_proxy,,,us_structured_segment|major_refinery|missing_link,0.0,0.0,0.0,65000.0,0.0,34000.0,0.0,93200.0,51000.0,0.0,0.0,0.0,0.0,3800.0,10000.0,0.0,35000.0,27500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14500.0,22.0,560.0
us_eia_epa_join,United States,Louisiana,NORCO,Refinery,Motiva Enterprises LLC,motiva-enterprises-llc,MOTIVA ENTERPRISES LLC,motiva-enterprises-llc,united-states|louisiana|motiva-enterprises-llc,29.986209,-90.266029,233500.0,,250000.0,8.49,low_proxy,,,us_structured_segment|major_refinery|missing_link,118800.0,0.0,0.0,44000.0,0.0,0.0,40000.0,0.0,28500.0,0.0,0.0,0.0,16800.0,0.0,0.0,0.0,70000.0,38500.0,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7316.0,0.0,180.0
us_eia_epa_join,United States,Texas,BEAUMONT,Refinery,EXXONMOBIL REFINING & SUPPLY CO,exxonmobil-refining-supply-co,EXXON MOBIL CORP,exxon-mobil-corp,united-states|texas|exxonmobil-refining-supply-co,30.064686,-94.076964,344500.0,,359200.0,9.23,low_proxy,,,us_structured_segment|major_refinery|missing_link,117700.0,0.0,65500.0,0.0,0.0,0.0,146000.0,0.0,48000.0,0.0,0.0,0.0,14900.0,11200.0,25800.0,0.0,42000.0,159800.0,25000.0,0.0,51000.0,0.0,23600.0,0.0,0.0,0.0,0.0,10000.0,15039.0,0.0,590.0
us_eia_epa_join,United States,Texas,Texas City,Refinery,MARATHON PETROLEUM CO LP,marathon-petroleum-co-lp,MARATHON PETROLEUM CORP,marathon-petroleum-corp,united-states|texas|marathon-petroleum-co-lp,29.379001,-94.929027,459000.0,,481000.0,11.34,low_proxy,,,us_structured_segment|major_refinery|missing_link,200500.0,0.0,69000.0,0.0,75000.0,0.0,138000.0,237000.0,33000.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,55000.0,121000.0,57000.0,105000.0,79000.0,0.0,0.0,0.0,17000.0,0.0,35600.0,0.0,11900.0,0.0,1452.0
us_eia_epa_join,United States,Washington,ANACORTES,Refinery,Shell Oil Products US,shell-oil-products-us,ROYAL DUTCH/SHELL GROUP,royal-dutch-shell-group,united-states|washington|shell-oil-products-us,48.480682,-122.573426,145000.0,,145000.0,7.2,low_proxy,,,us_structured_segment|major_refinery|missing_link,57900.0,0.0,0.0,0.0,0.0,21700.0,0.0,65800.0,0.0,0.0,0.0,0.0,12100.0,0.0,0.0,0.0,40700.0,0.0,35700.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us_eia_epa_join,United States,California,WILMINGTON,Refinery,TESORO REFINING & MARKETING CO,tesoro-refining-marketing-co,TESORO CORP,tesoro-corp,united-states|california|tesoro-refining-marketing-co,33.791531,-118.236475,103800.0,,107000.0,13.56,low_proxy,,,us_structured_segment|major_refinery|missing_link,35000.0,0.0,10000.0,23000.0,0.0,33000.0,0.0,65000.0,42000.0,0.0,0.0,0.0,12500.0,7800.0,0.0,0.0,10000.0,34000.0,0.0,45000.0,19000.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,15.0,280.0
us_eia_epa_join,United States,Texas,DEER PARK,Refinery,DEER PARK REFINING LTD PARTNERSHIP,deer-park-refining-ltd-partnership,DEER PARK REFINING LTD PTNRSHP,deer-park-refining-ltd-ptnrshp,united-states|texas|deer-park-refining-ltd-partnership,29.711145,-95.1191,327000.0,,340000.0,9.76,low_proxy,,,us_structured_segment|major_refinery|missing_link,75000.0,5000.0,0.0,60000.0,0.0,24500.0,45000.0,180000.0,90000.0,0.0,0.0,0.0,18500.0,0.0,0.0,0.0,0.0,75500.0,43000.0,80000.0,40000.0,45000.0,43000.0,49500.0,0.0,0.0,0.0,0.0,35080.0,0.0,1085.0
us_eia_epa_join,United States,California,EL SEGUNDO,Refinery,CHEVRON USA INC,chevron-usa-inc,CHEVRON CORP,chevron-corp,united-states|california|chevron-usa-inc,33.916375,-118.418555,276000.0,,290500.0,10.07,low_proxy,,,us_structured_segment|major_refinery|missing_link,73800.0,0.0,0.0,53200.0,0.0,0.0,49000.0,169100.0,74700.0,0.0,0.0,0.0,32200.0,10500.0,22300.0,0.0,45500.0,59000.0,0.0,73700.0,36300.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,25500.0,77.0,894.0
us_eia_epa_join,United States,California,MARTINEZ,Refinery,TESORO REFINING & MARKETING CO,tesoro-refining-marketing-co,TESORO CORP,tesoro-corp,united-states|california|tesoro-refining-marketing-co,38.033363,-122.071907,166000.0,,170000.0,11.68,low_proxy,,,us_structured_segment|major_refinery|missing_link,72000.0,1000.0,0.0,37000.0,0.0,0.0,0.0,156900.0,53000.0,0.0,0.0,0.0,15400.0,0.0,0.0,0.0,40000.0,27000.0,43000.0,69500.0,0.0,18500.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,82.0,200.0
us_eia_epa_join,United States,Texas,PORT ARTHUR,Refinery,PREMCOR REFINING GROUP INC,premcor-refining-group-inc,VALERO ENERGY CORP,valero-energy-corp,united-states|texas|premcor-refining-group-inc,29.866498,-93.965146,290000.0,,415000.0,8.97,low_proxy,,,us_structured_segment|major_refinery|missing_link,75000.0,0.0,0.0,123000.0,0.0,0.0,55000.0,220000.0,99600.0,0.0,0.0,0.0,19500.0,0.0,0.0,0.0,104600.0,48700.0,85000.0,60000.0,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32240.0,0.0,1490.0
us_eia_epa_join,United States,Texas,HOUSTON,Refinery,VALERO REFINING CO TEXAS LP,valero-refining-co-texas-lp,VALERO ENERGY CORP,valero-energy-corp,united-states|texas|valero-refining-co-texas-lp,29.718992,-95.25695,88000.0,,190000.0,7.38,low_proxy,,,us_structured_segment|major_refinery|missing_link,71500.0,0.0,71900.0,0.0,0.0,0.0,0.0,38000.0,0.0,0.0,0.0,0.0,11800.0,0.0,0.0,0.0,0.0,9000.0,32900.0,0.0,14100.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,336.0
us_eia_epa_join,United States,Ohio,TOLEDO,Refinery,TOLEDO REFINING CO LLC,toledo-refining-co-llc,PBF ENERGY CO LLC,pbf-energy-co-llc,united-states|ohio|toledo-refining-co-llc,41.628752,-83.504856,160000.0,,188000.0,9.37,low_proxy,,,us_structured_segment|major_refinery|missing_link,82000.0,0.0,52000.0,0.0,0.0,51800.0,0.0,0.0,0.0,0.0,0.0,0.0,9950.0,8000.0,0.0,0.0,0.0,45900.0,72000.0,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,116.0
us_eia_epa_join,United States,Louisiana,BATON ROUGE,Refinery,EXXONMOBIL REFINING & SUPPLY CO,exxonmobil-refining-supply-co,EXXON MOBIL CORP,exxon-mobil-corp,united-states|louisiana|exxonmobil-refining-supply-co,30.47686,-91.168588,502500.0,,523200.0,9.84,low_proxy,,,us_structured_segment|major_refinery|missing_link,244500.0,0.0,27000.0,0.0,0.0,0.0,76000.0,246100.0,123500.0,0.0,0.0,0.0,41000.0,0.0,0.0,0.0,202500.0,76000.0,238000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500.0,31525.0,0.0,800.0
us_eia_epa_join,United States,Indiana,WHITING,Refinery,BP PRODUCTS NORTH AMERICA INC,bp-products-north-america-inc,BP PLC,bp-plc,united-states|indiana|bp-products-north-america-inc,41.662594,-87.483557,337000.0,,430000.0,10.18,low_proxy,,,us_structured_segment|major_refinery|missing_link,175000.0,7000.0,0.0,0.0,0.0,65000.0,0.0,263900.0,102000.0,0.0,0.0,0.0,31000.0,0.0,24800.0,0.0,120800.0,69000.0,0.0,204000.0,46000.0,0.0,0.0,0.0,0.0,30000.0,16800.0,0.0,30000.0,0.0,1904.0
us_eia_epa_join,United States,Washington,FERNDALE,Refinery,BP West Coast Products LLC,bp-west-coast-products-llc,BP PLC,bp-plc,united-states|washington|bp-west-coast-products-llc,48.889496,-122.733765,225000.0,,236000.0,7.96,low_proxy,,,us_structured_segment|major_refinery|missing_link,0.0,0.0,0.0,65000.0,0.0,0.0,65000.0,112000.0,57500.0,0.0,0.0,0.0,0.0,6000.0,24000.0,0.0,55000.0,74000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15250.0,137.0,284.0
us_eia_epa_join,United States,New Jersey,PAULSBORO,Refinery,PAULSBORO REFINING CO LLC,paulsboro-refining-co-llc,PBF ENERGY CO LLC,pbf-energy-co-llc,united-states|new-jersey|paulsboro-refining-co-llc,39.834547,-75.253147,160000.0,,166000.0,8.53,low_proxy,,,us_structured_segment|major_refinery|missing_link,55000.0,0.0,0.0,0.0,0.0,0.0,32000.0,90000.0,27000.0,0.0,0.0,0.0,11200.0,0.0,0.0,0.0,46000.0,32000.0,37000.0,0.0,29100.0,0.0,0.0,0.0,0.0,21000.0,0.0,12000.0,7500.0,9.0,280.0
us_eia_epa_join,United States,Louisiana,NORCO,Refinery,VALERO REFINING NEW ORLEANS LLC,valero-refining-new-orleans-llc,VALERO ENERGY CORP,valero-energy-corp,united-states|louisiana|valero-refining-new-orleans-llc,29.985737,-90.395287,205000.0,,220000.0,13.77,low_proxy,,,us_structured_segment|major_refinery|missing_link,100000.0,0.0,28000.0,70000.0,0.0,0.0,27500.0,160000.0,84000.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,50000.0,44000.0,60000.0,24000.0,12000.0,44000.0,0.0,0.0,0.0,0.0,3000.0,0.0,26000.0,100.0,880.0
us_eia_epa_join,United States,Mississippi,PASCAGOULA,Refinery,CHEVRON USA INC,chevron-usa-inc,CHEVRON CORP,chevron-corp,united-states|mississippi|chevron-usa-inc,30.377991,-88.500721,330000.0,,360000.0,11.7,low_proxy,,,us_structured_segment|major_refinery|missing_link,88000.0,0.0,0.0,117500.0,0.0,34000.0,61600.0,314000.0,105000.0,0.0,0.0,0.0,18600.0,0.0,0.0,0.0,35000.0,57300.0,0.0,104000.0,30000.0,0.0,50000.0,0.0,0.0,20000.0,21000.0,25000.0,35500.0,230.0,1355.0
us_eia_epa_join,United States,Kansas,EL DORADO,Refinery,FRONTIER EL DORADO REFINING CO,frontier-el-dorado-refining-co,HOLLYFRONTIER CORP,hollyfrontier-corp,united-states|kansas|frontier-el-dorado-refining-co,37.802007,-96.865517,138000.0,,141000.0,9.7,low_proxy,,,us_structured_segment|major_refinery|missing_link,44000.0,0.0,0.0,0.0,0.0,23500.0,7500.0,64000.0,19000.0,0.0,0.0,0.0,14000.0,1500.0,15000.0,0.0,54000.0,48500.0,25000.0,50000.0,12000.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,7000.0,56.0,315.0
us_eia_epa_join,United States,New Jersey,LINDEN,Refinery,CONOCOPHILLIPS COMPANY,conocophillips-company,CONOCOPHILLIPS,conocophillips,united-states|new-jersey|conocophillips-company,40.640751,-74.219364,238000.0,,251000.0,8.21,low_proxy,,,us_structured_segment|major_refinery|missing_link,145000.0,0.0,0.0,0.0,0.0,0.0,32000.0,75000.0,0.0,0.0,0.0,0.0,18000.0,4000.0,0.0,0.0,108000.0,65500.0,0.0,0.0,0.0,17500.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,17.0,0.0
us_eia_epa_join,United States,Louisiana,LAKE CHARLES,Refinery,CITGO PETROLEUM CORP,citgo-petroleum-corp,PDV AMERICA INC,pdv-america-inc,united-states|louisiana|citgo-petroleum-corp,30.141252,-93.278482,427800.0,,440000.0,10.42,low_proxy,,,us_structured_segment|major_refinery|missing_link,148000.0,3000.0,0.0,47400.0,0.0,53200.0,59600.0,230000.0,110000.0,0.0,0.0,0.0,26400.0,0.0,28000.0,0.0,100000.0,127000.0,85400.0,0.0,68000.0,0.0,23800.0,0.0,0.0,0.0,20900.0,0.0,30000.0,0.0,717.0
us_eia_epa_join,United States,Louisiana,CONVENT,Refinery,Motiva Enterprises LLC,motiva-enterprises-llc,MOTIVA ENTERPRISES LLC,motiva-enterprises-llc,united-states|louisiana|motiva-enterprises-llc,30.085646,-90.904299,235000.0,,255000.0,8.85,low_proxy,,,us_structured_segment|major_refinery|missing_link,92000.0,0.0,0.0,0.0,52000.0,40000.0,0.0,119400.0,0.0,0.0,0.0,0.0,16500.0,0.0,12500.0,0.0,70000.0,98000.0,0.0,40000.0,39800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0
us_eia_epa_join,United States,Illinois,JOLIET,Refinery,EXXONMOBIL REFINING & SUPPLY CO,exxonmobil-refining-supply-co,EXXON MOBIL CORP,exxon-mobil-corp,united-states|illinois|exxonmobil-refining-supply-co,41.416247,-88.195294,238600.0,,260000.0,9.7,low_proxy,,,us_structured_segment|major_refinery|missing_link,99300.0,0.0,0.0,0.0,0.0,0.0,52600.0,126700.0,59400.0,0.0,0.0,0.0,29100.0,0.0,0.0,0.0,85100.0,169500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15100.0,0.0,0.0,18595.0,0.0,683.0
us_eia_epa_join,United States,Illinois,WOOD RIVER,Refinery,WRB REFINING LP,wrb-refining-lp,WRB REFINING LP,wrb-refining-lp,united-states|illinois|wrb-refining-lp,38.84279,-90.07901,306000.0,,353000.0,9.5,low_proxy,,,us_structured_segment|major_refinery|missing_link,101000.0,0.0,0.0,54000.0,0.0,0.0,79700.0,196500.0,83000.0,0.0,0.0,0.0,21800.0,0.0,0.0,0.0,56300.0,84300.0,74000.0,0.0,53250.0,0.0,0.0,0.0,0.0,23000.0,4500.0,0.0,27900.0,190.0,880.0
us_eia_epa_join,United States,Kansas,MCPHERSON,Refinery,NCRA,ncra,CHS INC,chs-inc,united-states|kansas|ncra,38.347141,-97.668697,85500.0,,100000.0,11.16,low_proxy,,,us_structured_segment|major_refinery|missing_link,24000.0,500.0,0.0,38500.0,0.0,0.0,24000.0,38000.0,25000.0,0.0,0.0,0.0,9500.0,3800.0,12000.0,0.0,43200.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360.0,34.0,168.0
us_eia_epa_join,United States,Illinois,LEMONT,Refinery,PDV Midwest Refining LLC,pdv-midwest-refining-llc,PDV AMERICA INC,pdv-america-inc,united-states|illinois|pdv-midwest-refining-llc,41.640928,-88.048637,167000.0,,185200.0,10.2,low_proxy,,,us_structured_segment|major_refinery|missing_link,69500.0,0.0,0.0,0.0,0.0,34900.0,0.0,77200.0,40400.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,94500.0,110200.0,0.0,0.0,13700.0,0.0,6800.0,0.0,0.0,0.0,9400.0,0.0,12000.0,12.0,487.0
us_eia_epa_join,United States,Pennsylvania,PHILADELPHIA,Refinery,SUNOCO INC (R&M),sunoco-inc-r-m,SUNOCO INC,sunoco-inc,united-states|pennsylvania|sunoco-inc-r-m,39.920113,-75.197882,335000.0,,355000.0,8.16,low_proxy,,,us_structured_segment|major_refinery|missing_link,138500.0,0.0,0.0,0.0,0.0,86000.0,0.0,163200.0,0.0,0.0,0.0,0.0,26000.0,8000.0,0.0,0.0,0.0,88000.0,65000.0,0.0,0.0,163000.0,0.0,0.0,0.0,0.0,4920.0,0.0,0.0,0.0,125.0
us_eia_epa_join,United States,Kentucky,CATLETTSBURG,Refinery,MARATHON PETROLEUM CO LLC,marathon-petroleum-co-llc,MARATHON PETROLEUM CORP,marathon-petroleum-corp,united-states|kentucky|marathon-petroleum-co-llc,38.349074,-82.599501,233000.0,,292000.0,8.0,low_proxy,,,us_structured_segment|major_refinery|missing_link,104000.0,0.0,0.0,0.0,0.0,31000.0,21500.0,122000.0,0.0,0.0,0.0,0.0,21000.0,0.0,18000.0,0.0,77500.0,53500.0,0.0,107000.0,31000.0,0.0,0.0,0.0,13000.0,35400.0,3200.0,0.0,0.0,0.0,448.0
us_eia_epa_join,United States,Texas,CORPUS CHRISTI,Refinery,CITGO REFINING & CHEMICAL INC,citgo-refining-chemical-inc,PDV AMERICA INC,pdv-america-inc,united-states|texas|citgo-refining-chemical-inc,27.803426,-97.443686,163000.0,,163500.0,13.57,low_proxy,,,us_structured_segment|major_refinery|missing_link,83800.0,0.0,0.0,0.0,0.0,0.0,51500.0,85300.0,44900.0,0.0,0.0,0.0,24000.0,0.0,0.0,0.0,92600.0,52800.0,36500.0,71900.0,0.0,0.0,0.0,0.0,0.0,0.0,16200.0,0.0,17160.0,0.0,368.0
us_eia_epa_join,United States,Washington,FERNDALE,Refinery,CONOCOPHILLIPS COMPANY,conocophillips-company,CONOCOPHILLIPS,conocophillips,united-states|washington|conocophillips-company,48.833948,-122.691062,100000.0,,107500.0,7.34,low_proxy,,,us_structured_segment|major_refinery|missing_link,38500.0,0.0,0.0,0.0,0.0,0.0,18400.0,50700.0,0.0,0.0,0.0,0.0,10200.0,2700.0,0.0,0.0,32300.0,19000.0,22100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
us_eia_epa_join,United States,Louisiana,CHALMETTE,Refinery,Chalmette Refining LLC,chalmette-refining-llc,CHALMETTE REFINING LLC,chalmette-refining-llc,united-states|louisiana|chalmette-refining-llc,29.937638,-89.968358,192500.0,,197000.0,9.31,low_proxy,,,us_structured_segment|major_refinery|missing_link,75600.0,0.0,0.0,0.0,0.0,0.0,22700.0,169000.0,28000.0,0.0,0.0,0.0,16800.0,0.0,0.0,0.0,31000.0,22400.0,44000.0,65600.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0,9000.0,0.0,920.0
us_eia_epa_join,United States,Kentucky,Catlettsburg,Refinery,Catlettsburg Refinery,catlettsburg-refinery,Marathon Oil,marathon-oil,united-states|kentucky|catlettsburg-refinery,38.374167,-82.598611,240000.0,,240000.0,,,,,us_structured_segment|missing_us_unit_detail|major_refinery|missing_link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us_eia_epa_join,United States,Minnesota,SAINT PAUL,Refinery,ST PAUL PARK REFINING CO LLC,st-paul-park-refining-co-llc,NORTHERN TIER ENERGY LLC,northern-tier-energy-llc,united-states|minnesota|st-paul-park-refining-co-llc,44.84904,-92.993552,74000.0,,101800.0,7.87,low_proxy,,,us_structured_segment|major_refinery|missing_link,28500.0,2500.0,0.0,0.0,0.0,24500.0,0.0,44500.0,0.0,0.0,0.0,0.0,5500.0,1000.0,9500.0,0.0,33100.0,25000.0,0.0,29500.0,10100.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,10.0,122.0
us_eia_epa_join,United States,Oklahoma,PONCA CITY,Refinery,CONOCOPHILLIPS COMPANY,conocophillips-company,CONOCOPHILLIPS,conocophillips,united-states|oklahoma|conocophillips-company,36.691554,-97.089757,198400.0,,218747.0,8.66,low_proxy,,,us_structured_segment|major_refinery|missing_link,74613.0,0.0,0.0,0.0,0.0,53593.0,0.0,88254.0,27385.0,0.0,0.0,0.0,17129.0,0.0,0.0,0.0,31981.0,53593.0,53984.0,23888.0,18500.0,34355.0,13948.0,0.0,0.0,0.0,0.0,0.0,6300.0,35.0,0.0
us_eia_epa_join,United States,Ohio,TOLEDO,Refinery,BP-HUSKY REFINING LLC,bp-husky-refining-llc,BP HUSKY REFINING LLC,bp-husky-refining-llc,united-states|ohio|bp-husky-refining-llc,41.672848,-83.457427,135000.0,,160000.0,9.85,low_proxy,,,us_structured_segment|major_refinery|missing_link,55000.0,0.0,0.0,31000.0,0.0,0.0,42000.0,71500.0,35000.0,0.0,0.0,0.0,11500.0,0.0,0.0,0.0,22000.0,40000.0,0.0,51000.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,10000.0,0.0,353.0
us_eia_epa_join,United States,Texas,SUNRAY,Refinery,VALERO ENERGY CORPORATION,valero-energy-corporation,VALERO ENERGY CORP,valero-energy-corp,united-states|texas|valero-energy-corporation,36.156676,-101.82471,156000.0,,195000.0,6.88,low_proxy,,,us_structured_segment|major_refinery|missing_link,54500.0,0.0,0.0,27000.0,0.0,18000.0,29000.0,50000.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,47500.0,43000.0,39600.0,0.0,0.0,0.0,0.0,0.0,14500.0,12000.0,0.0,0.0,0.0,30.0,75.0
us_eia_epa_join,United States,Texas,TEXAS CITY,Refinery,VALERO REFINING CO TEXAS LP,valero-refining-co-texas-lp,VALERO ENERGY CORP,valero-energy-corp,united-states|texas|valero-refining-co-texas-lp,29.397315,-94.902681,225000.0,,231000.0,9.61,low_proxy,,,us_structured_segment|major_refinery|missing_link,86000.0,0.0,0.0,0.0,0.0,0.0,18100.0,133500.0,53500.0,0.0,0.0,0.0,14700.0,0.0,6500.0,0.0,55000.0,25000.0,61500.0,0.0,28000.0,0.0,6500.0,110000.0,33500.0,0.0,0.0,0.0,19000.0,0.0,680.0
us_eia_epa_join,United States,Ohio,LIMA,Refinery,LIMA REFINING COMPANY,lima-refining-company,HUSKY ENERGY INC,husky-energy-inc,united-states|ohio|lima-refining-company,40.720917,-84.114205,155000.0,,170000.0,8.74,low_proxy,,,us_structured_segment|major_refinery|missing_link,45300.0,0.0,0.0,0.0,0.0,55000.0,0.0,53000.0,23000.0,0.0,0.0,0.0,0.0,4500.0,18700.0,26000.0,36000.0,63000.0,35000.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,9200.0,0.0,4200.0,0.0,110.0
us_eia_epa_join,United States,Pennsylvania,Marcus Hook,Refinery,MONROE ENERGY LLC,monroe-energy-llc,DELTA AIR LINES INC,delta-air-lines-inc,united-states|pennsylvania|monroe-energy-llc,39.826632,-75.404609,190000.0,,208000.0,6.11,low_proxy,,,us_structured_segment|major_refinery|missing_link,53000.0,0.0,23000.0,0.0,0.0,0.0,0.0,73000.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,53300.0,77100.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
us_eia_epa_join,United States,Texas,PORT ARTHUR,Refinery,TOTAL PETROCHEMICALS INC,total-petrochemicals-inc,TOTAL SA,total-sa,united-states|texas|total-petrochemicals-inc,29.957888,-93.897527,130000.0,,245000.0,8.31,low_proxy,,,us_structured_segment|major_refinery|missing_link,80000.0,0.0,0.0,0.0,0.0,0.0,43000.0,0.0,60000.0,0.0,0.0,0.0,6700.0,0.0,7800.0,0.0,70000.0,57500.0,51600.0,54400.0,31000.0,0.0,0.0,0.0,15500.0,0.0,13600.0,0.0,19200.0,0.0,806.0
